30.650340	33.018776	L#1175##변소1
33.158095	35.131791	L#1175##변소2
37.685986	40.263401	L#1176#오두막
52.012698	54.009615	L#1177#울타리
57.167528	59.025125	L#1178#페인트
60.232562	62.368798	L#1179#정원
63.576236	65.944671	L#1180#계단
67.337868	69.984943	L#1181#이층
74.164535	76.486531	L#1182#사당
104.569615	107.769615	L#1183#온돌
111.409342	113.406259	L#1184#벽돌
115.496054	118.003810	L#1185#기와
118.793288	120.836644	L#1186#쟁기
142.942041	145.264036	L#1187#써레
168.623311	170.713107	L#1188#호미
172.431383	174.567619	L#1189#괭이
175.589297	177.818413	L#1190#망치
178.747211	180.604807	L#1191#톱
182.183764	184.412880	L#1192#대패
209.536871	212.000000	L#1193#끌
215.016780	217.478095	L#1194#줄
231.177868	233.546304	L#1195#집게
241.162449	242.445351	L#1196#송곳
244.413243	246.503039	L#1197#저울
250.403991	252.540227	L#1198#뱃대끈
280.218413	284.955283	L#1199#깔개
318.717098	321.782132	L#1200#장대올가미
326.658322	329.166077	L#1201#소 끈
330.094875	332.463311	L#1202#막대기
334.088707	336.503583	L#1203#방망이
385.358367	387.541043	L#1204#키
389.305760	391.209796	L#1205#체
393.229932	395.435828	L#1206##쇠똥1
395.482268	397.479184	L#1206##쇠똥2
402.912653	405.141769	L#1208#열쇠
399.824399	401.867755	L#1207#자물쇠
406.070567	408.717642	L#1209#빗자루
410.134059	412.595374	L#1210#통
413.663492	415.683628	L#1211#양동이
416.357007	418.470023	L#1212#대야
419.213061	421.047438	L#1213#비누
422.301315	424.367891	L#1214#걸레
425.319909	427.247166	L#1215#작은 칼
428.292063	430.614059	L#1216#사다리
435.397370	437.742585	L#1217#나무 빗
439.321542	441.527438	L#1218#솔
443.059955	444.801451	L#1219#양초
447.123447	450.281361	L#1220#전등
453.323175	455.273651	L#1221#재
462.634376	464.387483	L#1222#옻칠
466.535329	469.043084	L#1223#가루
471.504399	473.733515	L#1224#티끌
475.544671	477.634467	L#1225#그을음
479.538503	481.674739	L#1226#김
482.603537	484.832653	L#1227#거품
486.504490	488.733605	L#1228#쓰레기
491.520000	493.795556	L#1229#목재
538.192109	541.071383	L#1231#전기
542.650340	544.972336	L#1232#장대
553.540499	555.189116	L#1233#낚싯대
559.368707	561.412063	L#1324##오이1
563.594739	565.963175	L#1235#낚싯바늘
568.563810	570.148571	L#1236#작살
572.836281	574.879637	L#1237#대롱
587.697052	589.693968	L#1238##철사1
589.763628	592.085624	L#1238##철사2
624.338141	626.335057	L#1239#사슬
629.167891	631.025488	L#1240#수확물
647.465215	649.647891	L#1241#농작물
653.223764	655.592200	L#1242#다발
657.577506	659.783401	L#1243#상의
661.350748	663.254785	L#1244#재킷
664.183583	666.319819	L#1245#셔츠
673.843084	676.211519	L#1246#덧바지
677.929796	680.762630	L#1247#명주실
685.360181	688.332336	L#1248#면
689.679093	692.047528	L#1249#목화
693.208526	695.066122	L#1250#비단
701.985669	703.912925	L#1251#마
707.465578	709.787574	L#1252#슬리퍼
710.716372	713.317007	L#1253#장갑
714.710204	717.217959	L#1254#장갑
717.984218	719.586395	L#1255##양말1
719.621224	721.351111	L#1255##양말2
724.044626	726.041542	L#1256##면 수건1
726.204082	728.502857	L#1256##면 수건2
732.775329	738.348118	L#1257#겹옷
745.163175	747.055601	L#1258#허리띠
782.605351	785.298866	L#1259#허리띠#천으로된것
792.032653	794.679728	L#1259#허리띠#가죽으로된것
802.388753	804.942948	L#1259#허리띠
807.659683	810.329977	L#1260#옷깃
821.429116	823.379592	L#1261#소매
834.432290	836.197007	L#1262##조끼1
836.243447	838.565442	L#1262##조끼2
846.553107	849.060862	L#1263#주머니
851.382857	854.308571	L#1264#목걸이
855.144490	857.466485	L#1265#귀고리
867.869025	870.098141	L#1267#팔찌
873.348934	876.042449	L#1268#쓰다
877.853605	880.175601	L#1269##끼다1
880.500680	883.287075	L#1269##끼다2
886.305669	889.277823	L#1270#신다
890.996100	894.154014	L#1271#쓰다
895.686531	897.683447	L#1272#다리미
902.513197	904.928073	L#1273#띠
906.228390	908.829025	L#1274#숄
911.104580	913.473016	L#1275#음식물
915.469932	918.581406	L#1176#마시다
921.367800	924.479274	L#1277#먹다
936.275011	939.525805	L#1278#다지다
947.652789	952.064580	L#1279#저미다
953.689977	957.730249	L#1280#데치다
972.591020	975.005896	L#1281#익다
977.420771	980.810884	L#1282#굽다
982.575601	985.129796	L#1283#볶다
987.358912	991.074104	L#1284#찌다
996.228934	998.783129	L#1285#보리
1003.287800	1005.841995	L#1287#좁쌀
1006.956553	1008.790930	L#1288#밀
1012.390023	1014.874558	L#1289#귀리
