65.201633	72.632018	L#1#해
76.579410	80.480363	L#2#달
82.709478	86.703311	L#3#별
90.464943	94.180136	L#4#하늘
99.845805	103.653878	L#5#빛
105.372154	108.762268	L#6#땅
122.601361	125.759274	L#8#밭#들
129.428027	131.332063	L#9#모래
139.923447	142.942041	L#10#숲
145.264036	148.700590	L#11#목장
150.743946	153.901859	L#12#산
155.387937	159.056689	L#13#강
169.923628	172.756463	L#14#시내#내
178.097052	180.883447	L#15#바다
182.415964	184.691519	L#16#호수
186.920635	189.521270	L#17#얼음
192.214785	194.908299	L#18#물
198.298413	201.642086	L#19#우물
206.378957	208.747392	L#20#샘
220.868209	222.725805	L#21#불
225.140680	227.323356	L#22#돌
229.552472	231.177868	L#23#나라
233.685624	235.589660	L#24#마을#동네
237.911655	240.326531	L#25#장소
242.230567	244.413243	L#26#섬
247.942676	250.775510	L#27#홍수
253.794104	256.812698	L#28#가뭄
258.484535	261.549569	L#29#비
264.150204	268.515556	L#30#내리다
270.048073	273.345306	L#31#눈
275.435102	278.500136	L#32#내리다
280.311293	283.469206	L#33#눈보라
285.001723	288.066757	L#34#바람
291.131791	294.754104	L#35#불다
297.494059	299.955374	L#36#구름
305.203084	307.710839	L#37#맑다
309.939955	312.819229	L#38#흐리다
315.094785	317.323900	L#39#안개
319.413696	322.107211	L#40#무지개
341.054694	343.376689	L#41#천둥
345.838005	348.438639	L#42#번개
350.203356	352.571791	L#43#이슬
355.311746	357.912381	L#44#얼다
381.875374	383.918730	L#46#해#년
387.494603	390.513197	L#47#금년
392.277914	394.785669	L#48#작년
397.386304	399.801179	L#49#내년
401.101497	403.469932	L#50#봄
405.188209	407.370884	L#51#여름
409.274921	411.271837	L#52#가을
412.618594	414.801270	L#53#겨울
416.055147	418.098503	L#54#달#월
423.439093	425.575329	L#55#날
427.386485	430.776599	L#56#오늘
432.309116	434.631111	L#57#어제
436.024308	438.160544	L#58#내일
441.086259	443.315374	L#59#아침
446.659048	448.981043	L#60#낮
450.745760	453.067755	L#61#저녁
455.714830	457.665306	L#62#밤
459.615782	462.402177	L#63#언제
463.841814	466.860408	L#64#나중에
470.761361	473.594195	L#65#먼저
486.829569	489.476644	L#66#이미#같은발음2번더
495.049433	496.999909	L#67#아직
499.786304	502.479819	L#68#곧
505.080454	507.866848	L#69#잠깐
516.318912	519.105306	L#70#가끔
522.402540	524.910295	L#71#자주
529.182766	531.411882	L#72#몇 살
533.362358	535.823673	L#73#이제
537.216871	540.514104	L#74#새해
542.557460	545.018776	L#75#생일
547.201451	549.616327	L#76#사람
551.473923	554.167438	L#77#성씨
555.514195	558.207710	L#78#이름
569.678367	572.000363	L#79#민족#같은발음2번더
593.316281	595.080998	L#80#남자
599.260590	601.768345	L#81#여자
604.229660	605.947937	L#82#가족#가정
609.291610	611.288526	L#83#할아버지
614.678639	616.814875	L#84#할머니
757.945760	765.190385	L#83#할아버지#잘모르겠음
768.812698	771.691973	L#84#할머니#잘모르겠음
777.543401	780.887075	L#85#외할아버지
795.887166	799.277279	L#86#외할머니
874.417052	878.782404	L#87#부모
882.451156	884.726712	L#88#아버지
885.934150	888.441905	L#89#어머니
901.723719	903.952834	L#90#아빠
905.438912	907.993107	L#91#엄마
910.640181	912.869297	L#92#아들
915.330612	917.188209	L#93#딸
980.439365	983.225760	L#94#형
986.801633	989.030748	L#95#오빠
992.327982	994.324898	L#96#누나
996.554014	998.504490	L#97#언니
1001.615964	1003.937959	L#98#남동생
1007.420952	1010.068027	L#99##여동생1$같은발음여러번더
1084.186122	1086.461678	L#99##여동생2
1102.158367	1103.737324	L#100##동생1$같은발음1번더
1105.269841	1106.337959	L#100##동생2$같은발음1번더
1106.709478	1107.777596	L#100##동생3$같은발음1번더
1202.654331	1205.765805	L#101#손자
1207.391202	1210.874195	L#102#손녀
1215.285986	1217.886621	L#103#아저씨
1221.230295	1223.598730	L#104#아주머니
1226.663764	1229.960998	L#105#결혼하다
1233.118912	1235.533787	L#106#남편
1277.608345	1280.719819	L#107#아내
1292.561995	1295.719909	L#108#시아버지
1298.088345	1300.874739	L#109#시어머니
1303.243175	1305.890249	L#110#며느리
1316.339229	1319.079184	L#111#장인#같은발음2번더
1357.670748	1360.875102	L#112#장모#같은발음2번더
1397.794830	1400.070385	L#113#사위
1404.157098	1408.708209	L#114#사돈
1410.705125	1413.120000	L#115#아이
1414.606077	1417.392472	L#116#소년#사내아이
1419.203628	1421.154104	L#117#소녀#여자아이
