26.935147	30.000181	L#2222#양부
31.486259	33.994014	L#2223#양모
35.015692	38.173605	L#2224#양자
39.381043	41.888798	L#2225#양녀
43.189116	45.325351	L#2226#계부
46.718549	48.576145	L#2227#계모
50.433741	53.684535	L#2228#의붓아들
53.684535	56.215510	L#2229#의붓딸
56.981769	59.698503	L#2230#쌍둥이
76.974150	78.924626	L#2232#유아
79.760544	81.780680	L#2233#부녀자
82.825578	85.333333	L#2234#중년
95.503673	97.523810	L#2236#직업
98.638367	100.170884	L#2237#노동자
101.982041	105.047075	L#2238#농가
106.370612	108.112109	L#2239#지주
109.087347	110.619864	L#2240#뱃사람
112.222041	113.963537	L#2241#경찰관
115.147755	117.376871	L#2242#파수꾼
122.113741	125.109116	L#2243#하인
125.945034	127.477551	L#2244#하녀
128.592109	130.194286	L#2245#머슴
132.702041	135.279456	L#2246#심부름꾼
136.394014	137.787211	L#2247#노예
138.762449	140.480726	L#2248#동지
159.056689	160.914286	L#2250#고객
166.115556	167.833832	L#2251#군중
169.180590	170.295147	L#2252#백성#민중
172.245624	174.288980	L#2253#주민
177.911293	180.511927	L#2254#군주
183.669841	185.852517	L#2255#여왕
195.279819	198.205533	L#2256#왕비
199.459410	202.060045	L#2257#공주
202.570884	204.056961	L#2258#왕자
205.310839	208.097234	L#2259#황후
209.026032	210.930068	L#2260#대통령
212.648345	214.134422	L#2261#고인
215.341859	217.431655	L#2262#장관#대신
218.778413	220.868209	L#2263#두목
224.862041	226.487438	L#2264#좀도둑
228.159274	229.877551	L#2265#정치
231.177868	233.174785	L#2266#경제
239.490612	241.301769	L#2267#사회
242.834286	244.599002	L#2268#문화
253.283265	255.233741	L#2269#교육
256.394739	257.927256	L#2270#명성
259.738413	261.224490	L#2271#서명
264.986122	266.797279	L#2272#사진
268.004717	269.815873	L#2273#조각
271.023311	272.880907	L#2274#연극
274.134785	275.992381	L#2275#생활
280.079093	282.819048	L#2276#주거
288.809796	291.874830	L#2277#성교#같은발음2번더
307.896599	309.475556	L#2279#제단#같은발음2번더
311.193832	313.097868	L#2280#경축
327.680000	331.302313	L#2281#단식
339.475737	341.704853	L#2282#행사
343.098050	345.420045	L#2283#오락
346.441723	347.881361	L#2284#마술
353.036190	354.847347	L#2285#교제
356.240544	358.051701	L#2286#집회#모임
365.342766	367.618322	L#2287#재판하다
376.859864	379.692698	L#2288#소송하다#고소하다
395.668027	397.386304	L#2290#재산
400.637098	403.469932	L#2291#현금
405.606168	407.556644	L#2292#가치
413.129433	415.683628	L#2293#고가
416.798186	418.841542	L#2294#저가
420.513379	422.092336	L#2295#이윤
424.135692	425.668209	L#2296#비용
445.590930	447.820045	L#2298#손해
449.213243	451.070839	L#2299#급료
452.510476	454.275193	L#2300#봉급
459.801542	461.519819	L#2301#거래
462.169977	464.027574	L#2302#은행
477.680907	480.885261	L#2303#관공서
482.928617	484.507574	L#2304#관리#공무원
486.690249	489.615964	L#2305#공무
495.699592	497.882268	L#2306#억압
501.133061	503.129977	L#2307#빈곤
514.414875	516.411791	L#2308#범인
520.637823	522.541859	L#2309#간섭
523.656417	525.142494	L#2310#소설
527.000091	528.671927	L#2311#시
531.458322	533.315918	L#2312#금언
534.662676	536.241633	L#2313#전기
537.681270	539.167347	L#2314#영화
546.946032	549.221587	L#2315#사건
552.855510	554.805986	L#2316#명칭
556.303673	557.940680	L#2317#도깨비#요괴
560.448435	562.294422	L#2318#괴물#같은발음2번더
567.588571	569.295238	L#2319#축제
571.036735	572.569252	L#2320#위생
575.007347	576.714014	L#2321#책임
578.768980	580.336327	L#2322#단결
581.659864	583.366531	L#2323#혁명
585.003537	586.884354	L#2324#희생
589.148299	591.307755	L#2325#사상
593.084082	594.082540	L#2326#보고
604.322540	605.460317	L#2327#방법
607.108934	608.455692	L#2328#임무
610.591927	611.706485	L#2329#의무
621.133787	622.318005	L#2330#권리
623.850522	625.081179	L#2331#선거
642.728345	646.466757	L#2333#재능
661.118549	662.720726	L#2335#예절
669.199093	671.079909	L#2336#태도
677.186757	678.742494	L#2337#경험
687.217778	688.401995	L#2338#계획
689.980952	690.979410	L#2339#생각
692.581587	693.765805	L#2340#아름다움
704.029025	705.375782	L#2341#사실
761.382313	763.448889	L#2343#예
767.651701	768.952018	L#2344#등급
773.131610	774.269388	L#2345##계급1$같은발음2번더
778.913379	780.747755	L#2345##계급2$같은발음2번더
794.563628	796.072925	L#2346#계통
797.512562	798.952200	L#2347#근본
804.014150	805.291247	L#2348#기초
821.521995	823.379592	L#2349#조건
845.763628	847.760544	L#2351#효과
866.057868	868.240544	L#2353#반대
871.305578	874.138413	L#2354#정반대
881.429478	883.519274	L#2355#상태
885.934150	888.441905	L#2356#내용
890.206621	891.924898	L#2357#요소
901.909478	903.813515	L#2359#성격
928.798186	930.841542	L#2362#계기#동기
931.909660	933.442177	L#2363#범위
936.228571	938.225488	L#2364##기술1
939.293605	941.383401	L#2364##기술2
943.055238	944.912834	L#2365#공장
945.748753	947.467029	L#2366#신문
948.767347	950.578503	L#2367#전보
951.321542	952.714739	L#2368#전화
956.755011	958.612608	L#2369#뉴스
965.578594	967.529070	L#2370#방송
968.179229	969.897506	L#2371#잡지
978.303129	979.882086	L#2372#사전#같은발음앞에4번더
995.160816	997.215782	L#2373#여행#같은발음2번더
1016.023946	1017.626122	L#2375#교회
1028.040272	1029.712109	L#2376#회사#같은발음2번더
1034.414150	1035.702857	L#2377#사무소#사무실
1036.991565	1038.419592	L#2378#극장
1040.962177	1044.828299	L#2379#경찰서
1046.221497	1047.823673	L#2380#우체국
1049.321361	1050.401088	L#2381#공원
1054.302041	1062.835374	L#2382#기쁜 일
1065.238639	1067.746395	L#2383#우리편
1069.244082	1070.950748	L#2384#주소
1082.270476	1083.837823	L#2385#덩어리
1089.271293	1093.799184	L#2386#고안#설계
1100.451701	1102.576327	L#2387#성공
1104.248163	1106.512109	L#2388#실패
1108.079456	1110.517551	L#2389#지도
1115.219592	1117.274558	L#2390#신호
1119.503673	1122.255238	L#2391#행렬
1123.892245	1125.494422	L#2382##그룹$조1
1126.887619	1128.907755	L#2382##그룹$조2
1131.415510	1133.052517	L#2383#사람들
1136.465850	1138.451156	L#2384#여가
1140.924082	1142.665578	L#2395#장교
1147.959728	1150.537143	L#2396#보병
1151.686531	1153.671837	L#2397#기병
1156.806531	1158.548027	L#2398#포병
1171.818231	1175.754014	L#2399#육군
1191.137234	1194.689887	L#2400#해군
