17.391746	20.851519	L#2054#즐기다
23.962993	27.910385	L#2055#아까워하다
42.794376	46.672109	L#2056#불쌍히 여기다
65.457052	68.080907	L#2057#동정하다
70.542222	73.909116	L#2058#감탄하다
87.585669	90.511383	L#2059#고마워하다
99.149206	101.401542	L#2060#노력하다
104.234376	107.531610	L#2061#망설하다
110.109025	113.661678	L#2062#자랑스럽게
115.658594	118.050249	L#2063#자랑하다
120.929524	124.342857	L#2064#뽐내다
126.920272	129.590567	L#2065#부끄러워하다
133.027120	135.767075	L#2066#익숙하다
147.191293	149.397188	L#2067#길들이다
154.250159	157.547392	L#2068#구별하다
165.233197	167.810612	L#2069#노리다
173.127982	175.937596	L#2070#침묵하다
178.352472	180.419048	L#2071#나타내다
227.160816	229.831111	L#2072#저주하다
231.781587	234.498322	L#2073#벌다
246.758458	249.777052	L#2074#게을리하다
251.448889	253.886984	L#2075#입맞추다
256.580499	259.250794	L#2076#초청하다
261.851429	264.730703	L#2077#방문하다
267.354558	270.094512	L#2078#꾀다
271.650249	274.134785	L#2079#대접하다
276.038821	278.871655	L#2080#소개하다
309.963175	312.749569	L#2081#다짐하다
323.175329	325.961723	L#2082#다그치다
332.231111	334.901406	L#2083#갚다
337.269841	339.731156	L#2084#처벌하다
341.217234	343.585669	L#2085# 지불하다
351.016054	353.802449	L#2086#이익을 남기다
366.968163	370.451156	L#2087#맡겨두다
415.149569	419.236281	L#2089#청소하다
423.299773	425.737868	L#2090#새기다
427.827664	429.894240	L#2091#더럽하다
433.864853	436.767347	L#2092#깨끗해지다
449.027483	449.027483	L#2093#굳다
457.131247	459.662222	L#2094#그을다
462.773696	464.840272	L#2095#때다
468.096871	470.517551	L#2096#식다
474.157279	478.232381	L#2097#만족하다
480.513741	482.847347	L#2098#예
483.988027	486.382585	L#2099#아니오
491.415510	493.749116	L#2100#맞다
495.960816	498.694966	L#2101#좋아
500.645442	503.066122	L#2102#그렇게
505.173333	507.715918	L#2103#충분히
510.362993	513.079728	L#2104#반드시
515.935782	518.060408	L#2105#동시에
521.630476	523.737687	L#2106#똑바로
526.437007	529.832925	L#2107#온갖
562.085442	564.331973	L#2108#대체로
566.979048	569.504218	L#2109#거의
573.875374	576.748844	L#2110#점점
584.306939	587.180408	L#2111#드디어
595.696327	599.248980	L#2112#더욱이
604.386395	606.911565	L#2113#완전히
609.088435	612.658503	L#2114#적어도
625.632653	628.680272	L#2115#꽤
633.800272	636.569252	L#2116#몰래
652.347211	655.185850	L#2117#즉
663.719184	665.774150	L#2118#저절로
675.909660	679.235918	L#2119#아마
683.990204	686.410884	L#2120#따위
689.737143	693.307211	L#2121#마침
694.909388	697.730612	L#2122#안녕하세요!
699.454694	701.805714	L#2123#안녕하세요
703.738776	706.159456	L#2124#안녕하세요?
709.050340	712.202449	L#2125#안녕히 주무세요
713.804626	716.225306	L#2126#여보세요!
718.349932	721.571701	L#2127#마치
723.957551	727.092245	L#2128#일출
729.286531	732.194830	L#2129#일몰
735.608163	738.725442	L#2130#초승달
742.347755	745.168980	L#2131#지구
750.286803	752.585578	L#2132#논밭
755.112925	760.006531	L#2133#모래땅
779.424218	782.942041	L#2134#진흙땅
802.046259	803.961905	L#2136#자갈
810.805986	813.226667	L#2137#찰흙
826.758095	829.927619	L#2135#마른 땅
836.945850	839.053061	L#2138#진흙
848.491973	851.922721	L#2139#늪지
865.994014	868.153469	L#2140#육지
871.009524	875.432925	L#2141#광야
878.445714	881.197279	L#2142#삼림
950.212789	953.486803	L#2143#산등성이
975.899864	978.930068	L#2144# 산비탈
986.244354	989.030748	L#2145#소용돌이
992.722721	995.840000	L#2146#급류
998.051701	999.984762	L#2147#여울
1002.022313	1004.216599	L#2148#오아시스
1009.493333	1012.523537	L#2149#폭포
1014.944218	1017.521633	L#2150#하천
1024.870748	1027.465578	L#2151#도랑
1030.896327	1034.396735	L#2152#온천
1038.019048	1041.084082	L#2153#저수지
1043.017143	1045.594558	L#2154#둑
1049.269116	1052.821769	L#2155#고향
1067.746395	1070.167075	L#2156#수도
1072.047891	1074.485986	L#2157#도
1075.478639	1078.108299	L#2158#군
1081.800272	1084.290612	L#2159#현
1085.962449	1087.947755	L#2160#읍
1089.188571	1091.200000	L#2261#면
1095.854150	1098.031020	L#2162#지방
1100.085986	1102.262857	L#2163#만
1105.414966	1109.263673	L#2164#강변
1119.590748	1122.795102	L#2165#해안
1128.663946	1131.345850	L#2166#해변
1133.104762	1135.786667	L#2167#지진
1138.120272	1140.384218	L#2168#돌풍
1142.700408	1144.685714	L#2169#열
1147.019320	1149.544490	L#2170#눈보라
1151.738776	1153.863401	L#2171#맑은 날씨
1164.451701	1166.907211	L#2172#흐린 날씨
1171.051973	1173.681633	L#2173#안개
1176.015238	1178.052789	L#2174#시기
1183.399184	1185.262585	L#2175#기일
1206.682993	1210.078912	L#2176#재작년
1213.910204	1217.044898	L#2177#내후년
1223.070476	1226.327075	L#2178#계절
1236.392925	1242.836463	L#2179#초이틀
1245.082993	1251.247891	L#2180#초사흘
1263.873741	1269.551020	L#2181#상순
1272.842449	1277.701224	L#2182#중순
1285.572789	1290.657959	L#2183#하순
1302.622041	1306.435918	L#2184#그끄저께
1309.291973	1312.095782	L#2185#지난달
1326.968163	1332.262313	L#2186#글피
1337.869932	1340.743401	L#2187#근무일
1343.146667	1346.246531	L#2188#휴일
1349.781769	1352.428844	L#2189#요일
1359.777959	1362.372789	L#2190#시
1365.490068	1367.893333	L#2191#1시간
1372.665034	1375.747483	L#2192#1분
1380.850068	1383.514558	L#2193#30분
1385.813333	1388.564898	L#2194#하룻밤
1400.093605	1404.360272	L#2195#다른 날
1432.468027	1435.149932	L#2196#전에 
1442.098503	1444.275374	L#2197#순간
1458.068027	1460.506122	L#2198#최근
1479.610340	1482.797279	L#2199#오래되다
1485.635918	1488.962177	L#2200#잠시
1496.659592	1499.498231	L#2201#단기간
1501.884082	1504.635646	L#2202#아침마다
1506.394558	1509.093878	L#2203#저녁마다
1513.830748	1517.035102	L#2204#임시적
1519.560272	1522.068027	L#2205#기념일
1524.941497	1527.135782	L#2206#경축일
1529.417143	1531.942313	L#2207#현재
1535.111837	1537.637007	L#2208#과거
1539.883537	1542.669932	L#2209#미래
1558.308571	1560.920816	L#2210##순서1
1567.660408	1570.255238	L#2210##순서2
1575.201088	1578.161633	L#2211#부칭
1590.491429	1595.802993	L#2212#부자
1631.155374	1637.389932	L#2213#부모자식
1641.761088	1645.087347	L#2214#생질
1655.118367	1658.549116	L#2215#생질녀
1669.328980	1674.814694	L#2216#백부
1686.199728	1691.922721	L#2217#백모
1701.381224	1707.463401	L#2218#고모부
1721.495510	1728.655238	L#2219#외숙모
1739.454694	1745.225578	L#2220#이모부
1748.146939	1752.385306	L#2221#양부
