4.597551	7.488435	L#1989#시들다
12.538776	14.628571	L#1990#썩다
23.754014	26.279184	L#1991#반대하다
28.107755	30.093061	L#1992#흔들다
58.601361	61.631565	L#1994#비를 맞다
63.390476	65.689252	L#1995#걸다
67.674558	70.130068	L#1996#모이다
72.881633	75.772517	L#1997#섞다
87.527619	89.617415	L#1998#섞이다
125.683810	128.696599	L#1999#인사하다
137.613061	140.817415	L#2000#사과하다
145.763265	147.818231	L#2001#고생하다
151.179320	154.296599	L#2002#낚다
157.152653	159.695238	L#2003#사라지다
172.094694	174.585034	L#2004#뜨다
178.834286	182.352109	L#2005#조르다
184.302585	186.949660	L#2006#두드리다
194.420680	197.189660	L#2007#찧다
200.028299	203.058503	L#2008#빻다
204.695510	207.238095	L#2009#심다
214.256327	216.555102	L#2010#주다
219.689796	222.371701	L#2011#서두르다
244.227483	246.700408	L#2012#바르다
248.894694	252.499592	L#2013#따맡다
256.940408	259.395918	L#2014#정하다
295.114014	297.726259	L#2016#나타나다
310.108299	312.267755	L#2017#향하다
314.601361	317.770884	L#2018#빛나다
319.042177	321.706667	L#2019#반짝이다
328.237279	330.466395	L#2020#축하하다
331.859592	335.151020	L#2021#속하다
346.314014	350.493605	L#2022#따르다
351.869388	354.603537	L#2023#멱감다
375.327347	377.608707	L#2026#완성하다
400.335238	402.477279	L#2029#늦추다
405.263673	407.405714	L#2030#내려놓다
409.721905	411.602721	L#2031#넘겨주다
420.484354	423.131429	L#2032#따라붙다
435.443810	438.282449	L#2033#앞지르다
440.859864	444.151293	L#2034#붓다
446.815782	449.567347	L#2035#쌓아올리다
466.146395	470.204082	L#2036#달려있다
472.154558	474.331429	L#2037#맞히다
476.525714	478.894150	L#2038#부딪히다
500.331973	503.484082	L#2039#짜다
506.444626	508.778231	L#2040#더하다
510.537143	513.062313	L#2041#채우다
518.791837	521.177687	L#2042#채워지다
523.650612	526.228027	L#2043#비우다
539.010612	542.302041	L#2044#비다
559.490612	561.650068	L#2045#잡아늘이다
569.539048	572.377687	L#2047#줄이다
592.997007	595.504762	L#2048#퍼지다
602.470748	604.926259	L#2049#동트다
618.840816	621.801361	L#2050#저물다
625.893878	629.237551	L#2051#지체하다
637.614150	640.592109	L#2052#늦다
665.687075	668.647619	L#2053#시간에 대다
