25.936689	29.001723	L#1133#죽음
32.043537	34.255238	L#1134#무덤
35.683265	38.138776	L#1135#천막
40.733605	43.537415	L#1136#대문
45.278912	47.508027	L#1137#창문
49.388844	51.583129	L#1138#벽
54.665578	57.016599	L#1139#굴뚝
61.300680	63.460136	L#1140#아궁이
64.853333	66.925714	L#1141#침대
68.266667	70.600272	L#1142#요
73.665306	75.807347	L#1143#담요
77.357279	79.342585	L#1144#우산
81.902585	84.288435	L#1145#바퀴
86.656871	89.373605	L#1146#상자
96.565986	98.603537	L#1147#큰 상자
100.170884	102.713469	L#1148#서랍
107.345850	111.002993	L#1149#책상
112.535510	115.374150	L#1150#걸상
117.968980	120.023946	L#1151#성냥
132.336327	135.697415	L#1152#숯
138.361905	141.757823	L#1153#등잔
177.719728	179.530884	L#1154#횃불
181.080816	183.362177	L#1155#등유
185.242993	187.715918	L#1156#끈
189.265850	191.407891	L#1157#가죽 끈
206.645986	208.735782	L#1158#지팡이
210.494694	212.723810	L#1159#판
219.445986	224.705306	L#1160##지붕 창1
257.149388	259.117279	L#1160##지붕 창2
260.597551	262.635102	L#1161#선반
265.752381	267.946667	L#1162#가방
269.444354	271.360000	L#1163#노
272.491973	274.477279	L#1164#부채
281.321361	283.672381	L#1165#장난감
285.117823	287.364354	L#1166#인형
289.071020	291.369796	L#1167#가면
293.424762	295.375238	L#1168#불빛
306.172517	308.192653	L#1169#시계
319.616871	323.587483	L#1170#진흙 집
332.277551	334.402177	L#1171#구덩이
336.230748	338.146395	L#1172#텃밭
341.820952	344.015238	L#1173#변소
345.774150	347.829116	L#1174#오두막
359.862857	361.604354	L#1175#울타리
363.955374	365.975510	L#1176##펜인트1
368.727075	370.485986	L#1176##페인트2
372.088163	373.690340	L#1177#정원
398.854966	400.979592	L#1178#계단
407.040000	410.540408	L#1179#이층
431.508027	434.607891	L#1180#사당
437.864490	441.991837	L#1181#온돌
445.265850	447.947755	L#1182#벽돌
449.462857	451.918367	L#1183#기와
453.085170	455.105306	L#1184#쟁기
465.101497	467.243537	L#1185#써레
475.550476	477.553197	L#1187#괭이
480.008707	482.028844	L#1188#망치
486.365170	488.228571	L#1189#톱
489.778503	491.572245	L#1190#대패
495.751837	497.928707	L#1191#끌
500.331973	502.265034	L#1192#줄
503.849796	506.026667	L#1193#집게
509.509660	511.442721	L#1194#송곳
516.214422	518.199728	L#1195#저울
527.394830	529.937415	L#1196#뱃대끈
533.768707	535.823673	L#1197#깔개
538.226939	542.458776	L#1198#장대올가미
582.008163	587.720272	L#1199#소 끈
590.262857	592.230748	L#1200#막대기
593.502041	595.260952	L#1201#방망이
597.089524	599.109660	L#1202#키
601.425850	603.358912	L#1203#체
607.016054	610.272653	L#1204#쇠똥
628.924082	630.996463	L#1205#자물쇠
